Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2009,Recruit,Corey Linsley,OG,6-2,298,,,,0,Boardman,Youngstown,OH,,Enrolled,https://247sports.com/Player/corey-linsley-10645/,"Youngstown, OH",41.1035786,-80.6520161
2009,Recruit,Sam Longo,OT,6-5,280,,,,0,Bellbrook,Bellbrook,OH,,Enrolled,https://247sports.com/Player/sam-longo-10646/,"Bellbrook, OH",39.6358399,-84.0701766
2009,Recruit,Jamie Wood,S,6-1,198,,,,0,Pickerington Central,Pickerington,OH,,Enrolled,https://247sports.com/Player/jamie-wood-10652/,"Pickerington, OH",39.8842304,-82.7535049
2009,Recruit,Jordan Whiting,OLB,6-1,238,,,,0,Trinity,Louisville,KY,,Enrolled,https://247sports.com/Player/jordan-whiting-10654/,"Louisville, KY",38.2542376,-85.759407
2009,Recruit,John Simon,DT,6-2,270,,,,0,Cardinal Mooney,Youngstown,OH,,Enrolled,https://247sports.com/Player/john-simon-10677/,"Youngstown, OH",41.1035786,-80.6520161
2009,Recruit,Jonathan Newsome,OLB,6-3,219,,,,0,Glenville,Cleveland,OH,,Enrolled,https://247sports.com/Player/jonathan-newsome-10687/,"Cleveland, OH",41.4996574,-81.6936772
2009,Recruit,Jack Mewhort,OC,6-6,288,,,,0,St. John's Jesuit,Toledo,OH,,Enrolled,https://247sports.com/Player/jack-mewhort-10690/,"Toledo, OH",41.6529143,-83.5378173
2009,Recruit,Corey Brown,CB,6-0,189,,,,0,Gateway,Monroeville,PA,,Enrolled,https://247sports.com/Player/corey-brown-11220/,"Monroeville, PA",40.4335167,-79.7606192
2009,Recruit,Dorian Bell,OLB,6-1,225,,,,0,Gateway,Monroeville,PA,,Enrolled,https://247sports.com/Player/dorian-bell-10584/,"Monroeville, PA",40.4335167,-79.7606192
2009,Recruit,Carlos Hyde,FB,6-0,230,,,,0,Naples,Naples,FL,,Signed,https://247sports.com/Player/carlos-hyde-2978/,"Naples, FL",26.1421976,-81.7942944
2010,Recruit,Andrew Norwell,OT,6-5,308,,96.0,,4,Anderson,Cincinnati,OH,,Enrolled,https://247sports.com/Player/andrew-norwell-1143/,"Cincinnati, OH",39.1012809,-84.5127405
2010,Recruit,Johnathan Hankins,DT,6-3,335,,95.0,,4,Southeastern,Detroit,MI,,Enrolled,https://247sports.com/Player/johnathan-hankins-2977/,"Detroit, MI",42.3315509,-83.0466403
2010,Recruit,Rod Smith,RB,6-3,220,,95.0,,4,Paul Harding,Fort Wayne,IN,,Enrolled,https://247sports.com/Player/rod-smith-1358/,"Fort Wayne, IN",41.0799898,-85.1386015
2010,Recruit,Christian Bryant,CB,5-11,178,,93.0,,4,Glenville,Cleveland,OH,,Enrolled,https://247sports.com/Player/christian-bryant-1402/,"Cleveland, OH",41.4996574,-81.6936772
