Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2019,Recruit,Payton Thorne,DUAL,6-2,187,,87.0,,3,Naperville Central,Naperville,IL,,Enrolled,https://247sports.com/Player/payton-thorne-46040161/,"Naperville, IL",41.7728699,-88.1479278
2019,Recruit,Jalen Hunt,SDE,6-3,235,,87.0,,3,Belleville,Belleville,MI,,Enrolled,https://247sports.com/Player/jalen-hunt-46036696/,"Belleville, MI",42.2048414,-83.4852106
2019,Recruit,Brandon Wright,RB,6-2,220,,87.0,,3,Euclid,Euclid,OH,,Enrolled,https://247sports.com/Player/brandon-wright-46052552/,"Euclid, OH",41.5931049,-81.5267873
2019,Recruit,Maverick Hansen,OT,6-5,270,,86.0,,3,Harrison,Farmington,MI,,Enrolled,https://247sports.com/Player/maverick-hansen-46050136/,"Farmington, MI",42.4644795,-83.3763219
2019,Recruit,Anthony Williams Jr.,RB,6-0,191,,86.0,,3,Bolingbrook,Bolingbrook,IL,,Enrolled,https://247sports.com/Player/anthony-williams-jr-94387/,"Bolingbrook, IL",41.7003302,-88.0717708
2019,Recruit,Marcel Lewis,OLB,6-0,218,,86.0,,3,Chippewa Valley,Clinton Township,MI,,Enrolled,https://247sports.com/Player/marcel-lewis-46042183/,"Clinton Township, MI",42.5869782,-82.9200047
2019,Recruit,Adam Berghorst,SDE,6-7,245,,86.0,,3,Zeeland East,Zeeland,MI,,Enrolled,https://247sports.com/Player/adam-berghorst-46048246/,"Zeeland, MI",42.8123375,-86.0165267
2019,Recruit,Tate Hallock,ATH,6-3,185,,86.0,,3,Forest Hills Central,Grand Rapids,MI,,Enrolled,https://247sports.com/Player/tate-hallock-46051818/,"Grand Rapids, MI",42.9632425,-85.6678639
2019,Recruit,Spencer Brown,OT,6-6,295,,86.0,,3,Walled Lake Western,Walled Lake,MI,,Enrolled,https://247sports.com/Player/spencer-brown-46036316/,"Walled Lake, MI",42.537811,-83.4810481
2019,Recruit,Damon Kaylor,OT,6-6,315,,82.0,,3,Huntington North,Huntington,IN,,Enrolled,https://247sports.com/Player/damon-kaylor-46049487/,"Huntington, IN",40.8008286,-85.5018494
2019,Recruit,Jack Bouwmeester,P,6-2,194,,80.0,,3,ProKick Australia,Australia,AUS,,Enrolled,https://247sports.com/Player/jack-bouwmeester-46059557/,"Australia, AUS",-27.7615274,151.9146809
2019,Recruit,Jase Bowen,S,6-1,178,,89.0,,3,Central Catholic,Toledo,OH,,Signed,https://247sports.com/Player/jase-bowen-46037792/,"Toledo, OH",41.6529143,-83.5378173
2020,Recruit,Angelo Grose,CB,5-10,170,,90.0,,4,Mansfield,Mansfield,OH,,Enrolled,https://247sports.com/Player/angelo-grose-46053674/,"Mansfield, OH",40.75839,-82.5154471
2020,Recruit,Darius Snow,S,6-0,215,,89.0,,3,Hebron,Carrollton,TX,,Enrolled,https://247sports.com/Player/darius-snow-46047461/,"Carrollton, TX",32.9515472,-96.9034244
2020,Recruit,Dallas Fincher,OG,6-4,274,,89.0,,3,East Kentwood,Grand Rapids,MI,,Enrolled,https://247sports.com/Player/dallas-fincher-46049614/,"Grand Rapids, MI",42.9632425,-85.6678639
2020,Recruit,Ricky White III,WR,6-1,165,,88.0,,3,Marietta,Marietta,GA,,Enrolled,https://247sports.com/Player/ricky-white-iii-46080062/,"Marietta, GA",33.9528472,-84.5496148
2020,Recruit,Tommy Guajardo,TE,6-3,230,,87.0,,3,Dearborn,Dearborn,MI,,Enrolled,https://247sports.com/Player/tommy-guajardo-46049882/,"Dearborn, MI",42.3222599,-83.1763145
2020,Recruit,Kyle King,SDE,6-4,242,,87.0,,3,New Palestine,New Palestine,IN,,Enrolled,https://247sports.com/Player/kyle-king-46076572/,"New Palestine, IN",39.7219882,-85.8891471
2020,Recruit,Avery Dunn,WDE,6-4,216,,87.0,,3,Shaker Heights,Cleveland,OH,,Enrolled,https://247sports.com/Player/avery-dunn-46094144/,"Cleveland, OH",41.4996574,-81.6936772
2020,Recruit,Terry Lockett,ATH,6-0,165,,87.0,,3,Minnehaha Academy,Minneapolis,MN,,Enrolled,https://247sports.com/Player/terry-lockett-46050633/,"Minneapolis, MN",44.9772995,-93.2654692
2020,Recruit,Ian Stewart,WR,6-3,200,,87.0,,3,Oscar A. Carlson,Rockwood,MI,,Enrolled,https://247sports.com/Player/ian-stewart-90936/,"Rockwood, MI",42.0708765,-83.2465957
2020,Recruit,Devin Hightower,OLB,6-1,225,,87.0,,3,Archbishop Hoban,Akron,OH,,Enrolled,https://247sports.com/Player/devin-hightower-46080523/,"Akron, OH",41.083064,-81.518485
2020,Recruit,Simeon Barrow Jr.,WDE,6-2,252,,87.0,,3,Grovetown,Grovetown,GA,,Enrolled,https://247sports.com/Player/simeon-barrow-jr-46080670/,"Grovetown, GA",33.4504157,-82.1981764
2020,Recruit,Christian Fitzpatrick,WR,6-4,210,,86.0,,3,Southfield,Southfield,MI,,Enrolled,https://247sports.com/Player/christian-fitzpatrick-45572864/,"Southfield, MI",42.4733689,-83.2218731
2020,Recruit,Jordon Simmons,RB,6-0,192,,86.0,,3,McEachern,Powder Springs,GA,,Enrolled,https://247sports.com/Player/jordon-simmons-46042188/,"Powder Springs, GA",33.8595492,-84.683824
2020,Recruit,Montorie Foster,WR,6-2,175,,86.0,,3,St. Edward,Lakewood,OH,,Enrolled,https://247sports.com/Player/montorie-foster-46093881/,"Lakewood, OH",41.4819932,-81.7981908
2020,Recruit,Jasiyah Robinson,SDE,6-3,222,,86.0,,3,Groveport Madison,Groveport,OH,,Enrolled,https://247sports.com/Player/jasiyah-robinson-46082594/,"Groveport, OH",39.8522449,-82.8868636
2020,Recruit,Cole DeMarzo,OLB,6-2,200,,86.0,,3,Hilton Head,Hilton Head Island,SC,,Enrolled,https://247sports.com/Player/cole-demarzo-46082017/,"Hilton Head Island, SC",32.1618488,-80.7512616
2020,Recruit,Jeff Pietrowski,WDE,6-1,235,,85.0,,3,St. Edward,Lakewood,OH,,Enrolled,https://247sports.com/Player/jeff-pietrowski-46052116/,"Lakewood, OH",41.4819932,-81.7981908
